"id","country","district","county","address","postalCode","phone","in","fi","fs","pk","lat","long","fap"
883185312430,"ES","MADRID","VALDEMORO","C/ ESTRELLA DE ELOLA, 11","28341","918082265","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",40.191921831088,-3.678702215939,"22/02/1996"
883185315828,"ES","MADRID","VALDEMORO","C/ NARCISO MONTURIOL, S/N","28341","918460020","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",40.176262306045,-3.669127874066,"23/05/2016"
883185315012,"ES","MADRID","VILLALBILLA","CTRA.ALCALÁ DE HENARES-LOECHES M300 KM21","28810","912651721","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",40.44549,-3.36376,"23/11/2010"
883185316438,"ES","MADRID","VILLANUEVA DE LA CAÑADA","AVDA. REINO DE ESPAÑA, 1","28691","913259911","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",40.432813498736,-4.001170782617,"18/10/2021"
883185315650,"ES","MADRID","VILLANUEVA DEL PARDILLO","M-509, S/N","28229","918460303","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",40.490026477284,-3.955961378176,"27/11/2015"
883185316212,"ES","MADRID","VILLAREJO DE SALVANÉS","C/ DE LA ENCOMIENDA, 56","28590","913247287","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",40.164759606064,-3.269437415344,"30/11/2020"
883185314548,"ES","MADRID","VILLAVICIOSA DE ODÓN","C/ DEL CORTIJO, S/N","28670","916165448","C#####C#","C#####C#","15/01/23-C#20/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C","S",40.353768112405,-3.879729271164,"04/09/2008"
883185315974,"ES","MADRID","VILLAVICIOSA DE ODÓN","CAMINO BISPO, 1","28670","915464688","C#####C#","C#####C#","15/01/23-C#20/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C","S",40.360185,-3.9103709,"27/11/2017"
883185314950,"ES","MALAGA","ALGARROBO","C/ CASA BALATE, S/N","29750","951306450","C#####C#","C#####C#","15/01/23-C#20/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C","S",36.748620265145,-4.057604957008,"22/11/2012"
883185313072,"ES","MALAGA","ALHAURÍN DE LA TORRE","AVDA. DE LOS CORTIJOS, S/N","29130","952960234","C#####C#","C#####C#","15/01/23-C#20/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C","S",36.658340990193,-4.54375953373,"28/12/2000"
883185313692,"ES","MALAGA","ALHAURÍN DE LA TORRE","C/ CATAMARÁN, S/N (URB. RETAMAR II)","29130","952426229","C#####C#","C#####C#","15/01/23-C#20/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C","S",36.666463579848,-4.535535364418,"31/07/2007"
883185313100,"ES","MALAGA","ALHAURÍN DE LA TORRE","C/ SAN JUAN, S/N","29130","952415675","C#####C#","C#####C#","15/01/23-C#20/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C","S",36.661352364059,-4.561988134164,"27/11/2001"
883185313012,"ES","MALAGA","ALHAURÍN EL GRANDE","CTRA. CÁRTAMA, 25","29120","952594458","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.645656433088,-4.682553906746,"17/02/2004"
883185313080,"ES","MALAGA","ALORA","C/ ALBAHACA, 23","29500","952497662","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.8311561692,-4.705132186508,"18/12/2001"
883185314600,"ES","MALAGA","ANTEQUERA","AVDA. DE LA ESTACIÓN, S/N","29200","952702603","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.026170614601,-4.560409038029,"14/12/2009"
883185311192,"ES","MALAGA","ANTEQUERA","C/ CALZADA, 18","29200","952840883","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.018436353788,-4.557732507935,"01/01/1999"
883185312994,"ES","MALAGA","ANTEQUERA","URB. PARQUESOL, 32","29200","952846199","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.023122789946,-4.569906618385,"18/07/2001"
883185313664,"ES","MALAGA","ARCHIDONA","AVDA. PABLO PICASSO, 44","29300","952714119","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.095171033908,-4.378019239426,"24/02/2006"
883185314778,"ES","MALAGA","BENAHAVIS","C/ PICOS ALCAZABA, S/N (URB.LA ALQUERÍA)","29679","951272789","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.49200776002,-5.017951661377,"26/11/2010"
883185311506,"ES","MALAGA","BENALMÁDENA","AVDA. ARROYO HONDO, 29","29630","952575326","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.601138972506,-4.554157114086,"23/05/2002"
883185312666,"ES","MALAGA","BENALMÁDENA","AVDA. DE LAS PALMERAS, 33 - AVDA. ERASA","29630","952567553","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.59098,-4.53535,"10/06/1999"
883185314838,"ES","MALAGA","BENALMÁDENA","AVDA. ESTRELLA DEL MAR, 21","29630","951295666","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.584485992155,-4.555080291996,"12/03/2010"
883185312746,"ES","MALAGA","BENALMÁDENA","C/ FEDERICO GARCÍA LORCA, 3","29630","952566832","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.596015217595,-4.531317210661,"11/07/2000"
883185311242,"ES","MALAGA","BENALMÁDENA","C/ PALOMA, 1 -AV.SALVADOR VTE.MARAVILLAS","29630","952576958","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.602192072843,-4.532282635582,"26/06/2003"
883185311962,"ES","MALAGA","CAMPILLOS","AVDA. CONSTITUCIÓN, S/N","29320","952722290","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.046298228912,-4.865781062651,"07/03/2003"
883185313354,"ES","MALAGA","COÍN","AVDA. REINA SOFÍA, S/N","29100","952454266","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.663506454651,-4.748493731317,"23/09/2005"
883185313602,"ES","MALAGA","CÁRTAMA","C/ ALEMANIA, S/N - C/ GRECIA","29580","952427583","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.736609529373,-4.615237930059,"15/09/2008"
883185312230,"ES","MALAGA","ESTEPONA","AVDA. ANDALUCÍA, S/N","29680","952794347","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.431388478916,-5.147050758266,"25/02/1992"
883185311552,"ES","MALAGA","ESTEPONA","AVDA. ANDALUCÍA, S/N - C/ RONDA","29680","952928320","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.428612559941,-5.140794083328,"30/11/2004"
883185311432,"ES","MALAGA","ESTEPONA","AVDA. BEL- AIR, 2","29680","952904106","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.462960400029,-5.042036093254,"29/08/2001"
883185313082,"ES","MALAGA","ESTEPONA","AVDA. JUAN CARLOS I, 99","29680","952896145","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.42665,-5.15496,"24/01/2002"
883185314296,"ES","MALAGA","ESTEPONA","C/ JOSEFINA SAMPER, S/N","29680","951316557","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.406044983978,-5.19212769577,"31/10/2008"
883185312520,"ES","MALAGA","FUENGIROLA","AVDA. RAMÓN Y CAJAL, S/N","29640","952588182","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.548084476366,-4.617640552254,"05/08/1999"
883185312534,"ES","MALAGA","FUENGIROLA","C/ CÓRDOBA, 35 - C/ MARÍA BARRANCO","29640","952588219","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.541908685879,-4.624815029545,"10/07/1997"
883185311554,"ES","MALAGA","FUENGIROLA","C/ FRANCISCO RIVERA PAQUIRRI, 21","29640","952195100","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.555992151307,-4.61744084425,"20/10/2005"
883185311556,"ES","MALAGA","FUENGIROLA","C/ MAHÓN, S/N - C/ FORMENTERA, 2","29640","951311160","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.547209120842,-4.62973068342,"21/08/2003"
883185311446,"ES","MALAGA","MANILVA","C/ BOLIVIA, 18","29691","952890276","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.364664959249,-5.229075008598,"19/09/2002"
883185312788,"ES","MALAGA","MARBELLA","AVDA. RICARDO SORIANO, 70 (EDF. GOLDEN)","29601","952857965","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.510596889034,-4.899644778695,"27/10/1999"
883185311336,"ES","MALAGA","MARBELLA","AVDA.DE LAS ALBARIZAS (URB.LAS TERRAZAS)","29603","952902150","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.511443283801,-4.873097858142,"23/05/2002"
883185313180,"ES","MALAGA","MARBELLA","C/ CALIFA, 1 - C/ REAL, 2","29660","952811739","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.498133730921,-4.962992216516,"28/12/2000"
883185314562,"ES","MALAGA","MARBELLA","C/ FRANCISCA CARRILLO, 3 (URB.XARBLANCA)","29602","951968343","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.524316509498,-4.895556559524,"31/07/2009"
883185313686,"ES","MALAGA","MARBELLA","C/ SAN MANUEL, S/N","29604","951310691","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.499719961447,-4.792361425934,"31/08/2006"
883185316022,"ES","MALAGA","MARBELLA","C/ SANTA LEONOR, S/N","29670","951011904","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.493277741947,-4.991622527509,"16/12/2019"
883185312804,"ES","MALAGA","MARBELLA","C/ SERENATA, S/N","29601","952825433","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.5159912729,-4.879158104911,"27/10/1999"
883185314218,"ES","MALAGA","MARBELLA","URB.LOS NARANJOS SM E PARQUE COMERCIAL","29660","952906972","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.507375559026,-4.950486296959,"18/06/2009"
883185311722,"ES","MALAGA","MIJAS","C/ MÉRIDA DE JARALES, 4","29649","952935797","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.489321558031,-4.719570931689,"10/06/2004"
883185313114,"ES","MALAGA","MIJAS","C/ SAN DIONISIO, 1","29651","952199256","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.548623714148,-4.636126406082,"11/12/2002"
883185315126,"ES","MALAGA","MIJAS","UER 2,3,4 CAMINO VIEJO DE COÍN","29651","951306192","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.537363072822,-4.643877374344,"25/11/2013"
883185313514,"ES","MALAGA","MIJAS","URB. EL LIMONAR, S/N","29649","952494386","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.50691,-4.67689,"10/11/2005"
883185314080,"ES","MALAGA","MÁLAGA","AVDA. ARQUITECTO LUÍS BONO, 17","29190","952438505","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.738740369044,-4.491642186508,"19/10/2009"
883185312996,"ES","MALAGA","MÁLAGA","AVDA. DE EUROPA","29003","952023039","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.699794517095,-4.452463965607,"18/06/2004"
883185312486,"ES","MALAGA","MÁLAGA","AVDA. DE VELÁZQUEZ, 95","29004","952243715","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",36.69238871338,-4.454693148479,"10/04/1997"
883185315706,"ES","MALAGA","MÁLAGA","AVDA. DEL DR MARAÑÓN, S/N","29009","951175411","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.728941963947,-4.427399702516,"22/03/2021"
883185312944,"ES","MALAGA","MÁLAGA","AVDA. JUAN SEBASTIÁN EL CANO, 147","29017","952204374","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.722064596204,-4.364427084656,"14/12/2006"
883185315964,"ES","MALAGA","MÁLAGA","AVDA. SANTA ROSA DE LIMA, 20","29007","951304241","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.720187800713,-4.449783792065,"20/11/2017"
883185311222,"ES","MALAGA","MÁLAGA","AVDA. VELÁZQUEZ, 43","29003","952343381","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",36.697511505998,-4.448363789024,"01/01/1999"
883185316042,"ES","MALAGA","MÁLAGA","BULEVAR LOUIS PASTEUR, 17","29010","951176257","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.716937387256,-4.465329682942,"29/11/2021"
883185314842,"ES","MALAGA","MÁLAGA","C/ ALBENIZ, 35 - C/ BOCANA","29014","952267685","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.73502,-4.41849,"14/12/2009"
883185314254,"ES","MALAGA","MÁLAGA","C/ ALFONSO PONCE DE LEÓN C.C.PLAZA MAYOR","29004","951908104","C#1000#1000#1000#1000#1000#1000","C#2200#2200#2200#2200#2200#2200","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.658226901364,-4.475665214958,"30/09/2008"
883185314828,"ES","MALAGA","MÁLAGA","C/ ALGARROBO, S/N","29018","952292787","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.723374263379,-4.351073030758,"22/10/2010"
883185314846,"ES","MALAGA","MÁLAGA","C/ BRATISLAVA, S/N (FINCA HNDA. SEGOVIA)","29590","951945042","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.722677987861,-4.543755744705,"02/07/2010"
883185311286,"ES","MALAGA","MÁLAGA","C/ CAMINO DE SUÁREZ, 22","29011","952302256","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",36.727549806776,-4.438288804894,"01/01/1999"
883185311292,"ES","MALAGA","MÁLAGA","C/ CAMINO SAN RAFAEL, 55","29006","952326187","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.707550417936,-4.448080117722,"14/12/2001"
883185311288,"ES","MALAGA","MÁLAGA","C/ CARRIL DEL CONDE, S/N","29004","952234221","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.695583340628,-4.452866618385,"01/01/1999"
883185313478,"ES","MALAGA","MÁLAGA","C/ DOCTOR RAMOS ACOSTA, 104","29140","952623031","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.662263056581,-4.498808511744,"23/06/2005"
883185311818,"ES","MALAGA","MÁLAGA","C/ EDUARDO MARQUINA, 10","29002","952316348","C######","C######1500","15/01/23-C#02/04/23-C#06/04/23-C#07/04/23-C#09/04/23-C","S",36.703805138933,-4.438449622021,"03/12/2004"
883185311322,"ES","MALAGA","MÁLAGA","C/ EMILIO THUILLER, 2","29014","952253802","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.742510090766,-4.422222449074,"01/01/1999"
883185311214,"ES","MALAGA","MÁLAGA","C/ GUTEMBERG, 1","29016","952223140","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",36.721064752123,-4.405343673611,"01/01/1999"
883185312720,"ES","MALAGA","MÁLAGA","C/ HÉROE DE SOSTOA, 51","29002","952313015","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",36.707899644737,-4.435228156243,"04/03/1999"
883185312126,"ES","MALAGA","MÁLAGA","C/ MARTÍNEZ MALDONADO, 6","29007","952305442","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",36.721591499259,-4.432315860119,"15/09/1992"
883185314436,"ES","MALAGA","MÁLAGA","C/ OLMOS, S/N - JUAN CAVANILLES, S/N","29018","952294100","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.737683458932,-4.380600961971,"15/10/2009"
883185314928,"ES","MALAGA","MÁLAGA","C/ ORTEGA Y GASSET, 289 (P.I.SAN LUIS)","29006","952627085","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.706135594277,-4.469417931213,"04/10/2010"
883185311766,"ES","MALAGA","MÁLAGA","C/ PÍNDARO, S/N - C/ ARISTÓFANES, S/N","29010","952629903","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.719870802538,-4.481964255295,"28/10/2004"
883185314356,"ES","MALAGA","MÁLAGA","C/ VILLANUEVA DEL ROSARIO, S/N","29004","952241249","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.684363132921,-4.457290262566,"23/10/2008"
883185314104,"ES","MALAGA","MÁLAGA","CAMINO CASABERMEJA, 64","29014","952259175","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.753506289523,-4.424255509262,"27/04/2006"
883185315626,"ES","MALAGA","MÁLAGA","EXPLANADA DE LA ESTACIÓN, S/N","29002","951766633","C#1000#1000#1000#1000#1000#1000","C#2200#2200#2200#2200#2200#2200","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.712445778639,-4.431888563963,"25/05/2015"
883185313000,"ES","MALAGA","NERJA","C/ SAN MIGUEL, 11","29780","952526494","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.74947,-3.87807,"17/12/2004"
883185315536,"ES","MALAGA","NERJA","CTRA. N-340, S/N - C/ SIERRA MAR","29780","951306469","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.758023367068,-3.868387057533,"07/02/2014"
883185311894,"ES","MALAGA","RINCÓN DE LA VICTORIA","C/ ALMAZARA, S/N","29730","952404705","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.716688297654,-4.291972127647,"28/11/2002"
883185316114,"ES","MALAGA","RINCÓN DE LA VICTORIA","C/ PEPA FLORES GONZÁLEZ, 3","29730","951172067","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.714086407227,-4.257785667073,"08/06/2020"
883185313158,"ES","MALAGA","RINCÓN DE LA VICTORIA","PLAZA COSTA DEL SOL, 5 (URB COTOMAR)","29730","952972156","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.717447200335,-4.277191020832,"18/06/2002"
883185313410,"ES","MALAGA","RONDA","C/ BULERÍA, S/N","29400","952879970","C######","C######","15/01/23-C#22/01/23-C#24/01/23-C#29/01/23-C#05/02/23-C","S",36.748472111035,-5.151808660049,"29/11/2005"
883185316070,"ES","MALAGA","RONDA","C/ GUADALQUIVIR, 3","29400","951178534","C######","C######","15/01/23-C#22/01/23-C#24/01/23-C#29/01/23-C#05/02/23-C","S",36.752146987707,-5.164864034394,"28/04/2022"
883185316166,"ES","MALAGA","TORREMOLINOS","AVDA. ALCALDE MIGUEL ESCALONA","29620","951172066","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.610167245429,-4.514582356622,"27/07/2020"
883185313112,"ES","MALAGA","TORREMOLINOS","AVDA. PLAYAMAR, 13","29620","952383952","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.629282374741,-4.491969357147,"05/06/2001"
883185312834,"ES","MALAGA","TORREMOLINOS","C/ RÍO ARANDA, 11","29620","952370015","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.627969763435,-4.502415916672,"20/10/1999"
883185312554,"ES","MALAGA","TORREMOLINOS","PLAZA COSTA DEL SOL, S/N","29620","952051677","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.624771036911,-4.499481515379,"24/07/1997"
883185311218,"ES","MALAGA","TORROX","CTRA.N340, S/N","29770","952532311","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.732646079361,-3.968669882278,"12/11/2002"
883185312876,"ES","MALAGA","VÉLEZ - MÁLAGA","AVDA. ANDALUCÍA, 169","29700","952540555","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.73667102673,-4.101913732472,"06/11/2001"
883185313516,"ES","MALAGA","VÉLEZ - MÁLAGA","C/ ALCALDE JUAN BARRANQUERO, 1","29700","952558682","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.781735851729,-4.10799524785,"04/03/2005"
883185311714,"ES","MALAGA","VÉLEZ - MÁLAGA","C/ JACARANDA, S/N","29700","952514630","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.713655801777,-4.227605774136,"13/06/2003"
883185312650,"ES","MALAGA","VÉLEZ - MÁLAGA","CAMINO DE MÁLAGA, 33","29700","952558093","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.778972148318,-4.103455131283,"15/11/2000"
883185313770,"ES","MALAGA","VÉLEZ - MÁLAGA","CTRA.TORRE DEL MAR - VÉLEZ MÁLAGA KM 0,4","29700","952543037","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.7511612243,-4.096857406082,"24/06/2005"
883185315982,"ES","MELILLA","MELILLA","C/ DEL MARQUÉS DE LOS VÉLEZ, 9","52001","951281200","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",35.281946443533,-2.939964877385,"04/12/2018"
883185311826,"ES","MURCIA","ABARAN","AVDA. CONSTITUCIÓN, 18","30550","968770154","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.206708656482,-1.39835014946,"05/06/2003"
883185314642,"ES","MURCIA","AGUILAS","C/ MUÑOZ SECA, S/N - Pº DE LOS ROSALES","30880","968497086","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.401355197001,-1.600744984131,"29/11/2010"
883185316172,"ES","MURCIA","AGUILAS","PARCELAS 17 Y18 DEL P.P. C4 ÁGUILAS.","30880","968789394","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.412062587018,-1.565152703166,"21/11/2022"
883185315742,"ES","MURCIA","ALCANTARILLA","AVDA. DE MURCIA, S/N","30820","968787051","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.973473605911,-1.202606961308,"11/12/2017"
